1937,dig,97
1940,strings,95
1941,fly,99
1942,drip,139
1944,heart,141
1946,ho,169
1948,blue,175
1949,merrily,170
1950,sing,75
1951,red,110
1953,tee,129
1955,lu,100
1959,princess,73
1964,chim,178
1971,road,203
1973,king,125
1977,dragon,159
1986,ratigan,175
1988,whoo,199
1989,girl,179
1991,gaston,238
1992,ali,196
1993,halloween,291
1994,king,197
1995,mine,219
1996,cruella,63
1997,star,174
1998,heart,271
1999,heart,191
2000,tiggers,197
2002,feel,190
2003,eyes,177
2004,anytime,167
2005,acre,133
2006,getcha,220
2007,love,270
2008,rock,273
2009,dig,188
2010,rock,263
2011,backson,241
2012,mor'du,197
2013,da,246
2015,sing,75
2016,dragon,250
2017,ride,255
2018,light,275
2019,time,240
time,575
love,504
day,429
heart,370
find,327
life,317
feel,282
wanna,259
good,246
sing,232
things,225
night,223
true,221
man,180
well,168
thing,166
song,165
eyes,162
hear,162
keep,159
inside,157
start,157
place,157
better,155
best,154
dream,152
rock,147
fly,143
light,142
sun,138
sky,136
ride,135
live,130
call,128
friend,128
girl,125
free,123
stay,120
side,117
lost,117
long,115
moment,113
great,110
head,110
bad,110
music,110
play,110
fun,110
friends,110
dance,109
dig,108
mine,106
change,105
magic,105
turn,104
big,104
stand,103
hold,103
king,102
remember,101
knew,101
