,movie,year
0,Pinocchio (Live-Action),Unknown
1,Kim Possible,TBA
2,TRON 3,Stalled
3,Enchanted 2,DEV
4,Tink,DEV
5,Gigantic,2020
6,Jungle Cruise,2020
7,Frozen 2,2019
8,Dumbo (Live-Action),2019
9,Descendants 3,2019
10,Mulan (Live-Action),2019
11,Toy Story 4,2019
12,The Lion King,2019
13,Aladdin,2019
14,Mary Poppins Returns,2018
15,Magic Camp,2018
16,Cruella (Live-Action),2018
17,Wreck-It Ralph 2: Ralph Breaks the Internet,2018
18,Freaky Friday,2018
19,A Wrinkle in Time,2018
20,Zombies,2018
21,Incredibles 2,2018
22,Cars 3,2017
23,Beauty and the Beast,2017
24,Coco,2017
25,Descendants 2,2017
26,Tangled: Before Ever After,2017
27,Pirates of the Caribbean: Dead Men Tell No Tales,2017
28,Zootopia,2016
29,Jungle Book,2016
30,Adventures in Babysitting,2016
31,Alice Through the Looking Glass,2016
32,The Swap,2016
33,Finding Dory,2016
34,Pete's Dragon,2016
35,The Finest Hours,2016
36,Queen of Katwe,2016
37,The BFG,2016
38,Moana,2016
39,Inside Out,2015
40,Bad Hair Day,2015
41,Descendants,2015
42,The Good Dinosaur,2015
43,Tinkerbell and the Legend of the Neverbeast,2015
44,Tomorrowland,2015
45,Cinderella,2015
46,Teen Beach Movie 2,2015
47,Million Dollar Arm,2014
48,Planes: Fire Rescue,2014
49,How To Build A Better Boy,2014
50,"McFarland, USA",2014
51,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014
52,The Pirate Fairy,2014
53,Big Hero 6,2014
54,Muppets: Most Wanted,2014
55,Cloud 9,2014
56,Zapped,2014
57,Maleficent,2014
58,Into The Woods,2014
59,Saving Mr. Banks,2013
60,Frozen,2013
61,Oz: The Great and Powerful,2013
62,Planes,2013
63,Super Buddies,2013
64,Monsters University,2013
65,Teen Beach Movie,2013
66,Lone Ranger,2013
67,Wreck-It Ralph,2012
68,Frenemies,2012
69,The Secret World of Arrietty,2012
70,Let It Shine,2012
71,Radio Rebel,2012
72,Santa Paws 2: The Santa Pups,2012
73,Girl vs. Monster,2012
74,Beverly Hills Chihuahua 3: Viva La Fiesta!,2012
75,Tinker Bell: Secret of the Wings,2012
76,Sofia the First: Once Upon a Princess,2012
77,Treasure Buddies,2012
78,Frankenweenie,2012
79,John Carter,2012
80,The Odd Life of Timothy Green ,2012
81,Brave,2012
82,Phineas & Ferb: Across the 2nd Dimension,2011
83,The Muppet,2011
84,Once Upon A Warrior (Anaganaga O Dheerudu),2011
85,Mars Needs Moms,2011
86,The Suite Life Movie,2011
87,Beverly Hills Chihuahua 2,2011
88,Sharpay's Fabulous Adventure,2011
89,Spooky Buddies,2011
90,Pirates of the Caribbean: On Stranger Tides,2011
91,Lemonade Mouth,2011
92,"Good Luck Charlie, It's Christmas",2011
93,Geek Charming,2011
94,Winnie the Pooh,2011
95,Cars 2,2011
96,Alice In Wonderland,2010
97,Tinker Bell and the Great Fairy Rescue,2010
98,Den Brother,2010
99,Tangled,2010
100,The Search for Santa Paws,2010
101,Secretariat,2010
102,Prince of Persia : Sands of Time,2010
103,Star Struck,2010
104,Sorcerers Apprentice,2010
105,TRON Legacy,2010
106,Camp Rock 2: The Final Jam,2010
107,Toy Story 3,2010
108,Avalon High,2010
109,Tigger & Pooh and a Musical Too,2009
110,Hannah Montana: The Movie,2009
111,G-Force,2009
112,Princess Protection Program,2009
113,A Christmas Carol,2009
114,Tinker Bell and the Lost Treasure,2009
115,Ponyo,2009
116,Up,2009
117,Race to Witch Mountain,2009
118,Santa Buddies,2009
119,Space Buddies,2009
120,The Princess and the Frog,2009
121,Hatching Pete,2009
122,Wizards of Waverly Place: The Movie,2009
123,Old Dogs,2009
124,Dadnapped,2009
125,Chronicles of Narnia: Prince Caspian,2008
126,Wall E,2008
127,High School Musical 3: Senior Year,2008
128,Tinker Bell,2008
129,Snow Buddies,2008
130,Bolt,2008
131,Beverly Hills Chihuahua,2008
132,Bedtime Stories,2008
133,Camp Rock,2008
134,College Road Trip,2008
135,The Cheetah Girls: One World,2008
136,The Little Mermaid III - Ariel's Beginning,2008
137,Minutemen,2008
138,Johnny Kapahala: Back on Board,2007
139,National Treasure: Book of Secrets,2007
140,Ratatouille,2007
141,Underdog,2007
142,My Friends Tigger and Pooh: Super Sleuth Christmas,2007
143,Cinderella III: A Twist in Time,2007
144,Twitches Too,2007
145,Bridge to Terabithia,2007
146,The Secret of the Magic Gourd,2007
147,Pirates of the Caribbean: At World's End,2007
148,The Game Plan,2007
149,High School Musical 2,2007
150,Jump In!,2007
151,Enchanted,2007
152,Meet the Robinsons,2007
153,Brother Bear 2,2006
154,Invincible,2006
155,Return to Halloweentown,2006
156,The Shaggy Dog,2006
157,Glory Road,2006
158,Bambi II,2006
159,The Fox and the Hound 2,2006
160,High School Musical,2006
161,Pirates of the Caribbean: Dead Man's Chest,2006
162,Cars,2006
163,Santa Clause 3: The Escape Clause,2006
164,The Wild,2006
165,Read It And Weep,2006
166,Wendy Wu: Homecoming Warrior,2006
167,Eight Below,2006
168,The Cheetah Girls 2,2006
169,Air Buddies,2006
170,Cow Belles,2006
171,Now You See It,2005
172,Life is Ruff,2005
173,"Chronicles of Narnia: The Lion, Witch and the Wardrobe",2005
174,Lilo and Stitch 2: Stich Has a Glitch,2005
175,Pooh's Heffalump Halloween Movie,2005
176,The Pacifier,2005
177,The Proud Family Movie,2005
178,Once Upon a Mattress,2005
179,Kim Possible Movie: So the Drama,2005
180,Pooh's Heffalump Movie,2005
181,Sky High,2005
182,Ice Princess,2005
183,Herbie Fully Loaded,2005
184,The Greatest Game Ever Played,2005
185,Go Figure,2005
186,Buffalo Dreams,2005
187,Twitches,2005
188,Valiant,2005
189,Chicken Little,2005
190,Kronk's New Groove,2005
191,Winnie the Pooh: Springtime with Roo,2004
192,Confessions of a Teenage Drama Queen,2004
193,Stuck in the Suburbs,2004
194,Mulan II,2004
195,Halloweentown High,2004
196,Mickey's Twice Upon a Christmas,2004
197,The Incredibles,2004
198,Going to the Mat,2004
199,Princess Diaries 2: Royal Engagement,2004
200,Zenon: Z3,2004
201,TheLion King 1 1/2,2004
202,Miracle,2004
203,Around the World in 80 Days,2004
204,Teacher's Pet,2004
205,Pixel Perfect,2004
206,Home on the Range,2004
207,National Treasure,2004
208,Tiger Cruise,2004
209,The Three Musketeers (Animated),2004
210,Howl's Moving Castle,2004
211,Eddie's Million Dollar Cook-Off,2003
212,Holes,2003
213,Air Bud Spikes Back,2003
214,Inspector Gadget 2,2003
215,The Even Stevens Movie,2003
216,You Wish!,2003
217,Finding Nemo,2003
218,Atlantis: Milo's Return,2003
219,George of the Jungle 2,2003
220,Pirates of the Caribbean: The Curse of the Black Pearl,2003
221,The Haunted Mansion,2003
222,Freaky Friday,2003
223,101 Dalmatians 2: Patch's London Adventure,2003
224,Full-Court Miracle,2003
225,Kim Possible: A Sitch in Time,2003
226,The Cheetah Girls,2003
227,Piglet's Big Movie,2003
228,Brother Bear,2003
229,The Jungle Book 2,2003
230,Lizzie McGuire Movie,2003
231,The Young Black Stallion,2003
232,Right On Track,2003
233,Cadet Kelly,2002
234,Return to Never Land,2002
235,A Ring of Endless Light,2002
236,Snow Dogs,2002
237,Tru Confessions,2002
238,Treasure Planet,2002
239,Double Teamed,2002
240,Get a Clue,2002
241,Tuck Everlasting,2002
242,TheCountry Bears,2002
243,Cinderella II: Dreams Come True,2002
244,The Scream Team,2002
245,Air Bud: Seventh Inning Fetch,2002
246,Santa Clause 2: The Mrs. Clause,2002
247,Gotta Kick It Up!,2002
248,The Rookie,2002
249,Lilo & Stitch,2002
250,Winnie the Pooh: A Very Merry Christmas,2002
251,The Jennie Project,2001
252,Lady and the Tramp II: Scamp's Adventure,2001
253,The Poof Point,2001
254,Halloweentown II: Kalabar's Revenge,2001
255,Luck of the Irish,2001
256,Spirited Away,2001
257,"Monsters, Inc",2001
258,The Princess Diaries,2001
259,Twas the Night,2001
260,Recess: School's Out,2001
261,Motocrossed,2001
262,The Other Side of Heaven,2001
263,Jumping Ship,2001
264,Jett Jackson: The Movie,2001
265,Max Keeble's Big Move,2001
266,Hounded,2001
267,Prom,2001
268,Mickey's Magical Christmas: Snowed in at the House of Mouse,2001
269,Atlantis: The Lost Empire,2001
270,Zenon: The Zequel,2001
271,Air Bud 3: World Pup,2000
272,The Emperor's New Groove,2000
273,The Little Mermaid II: Return to the Sea,2000
274,Phantom of the Megaplex,2000
275,The Color of Friendship,2000
276,Stepsister From Planet Weird,2000
277,Remember the Titans,2000
278,Ready to Run,2000
279,Whispers: An Elephant's Tale,2000
280,Alley Cats Strike,2000
281,The Other Me,2000
282,Geppetto,2000
283,Dinosaur,2000
284,The Ultimate Christmas Present,2000
285,Mail to the Chief,2000
286,An Extremely Goofy Movie,2000
287,Miracle in Lane 2,2000
288,"Up, Up, and Away",2000
289,The Tigger Movie,2000
290,Angels In The Infield,2000
291,Mom's Got A Date With A Vampire,2000
292,The Kid,2000
293,102 Dalmatians,2000
294,Quints,2000
295,Rip Girls,2000
296,Endurance,1999
297,Toy Story 2,1999
298,Genius,1999
299,Horse Sense,1999
300,Annie,1999
301,Tarzan,1999
302,Fantasia 2000,1999
303,My Favorite Martian,1999
304,Doug's 1st Movie,1999
305,The Straight Story,1999
306,Don't Look Under The Bed,1999
307,Zenon: Girl of the 21st Century,1999
308,Inspector Gadget,1999
309,Can of Worms,1999
310,Johnny Tsunami,1999
311,H-E Double Hockey Sticks,1999
312,Smart House,1999
313,The Thirteenth Year,1999
314,Mickey's Once Upon a Christmas,1999
315,The Lion King II: Simbas Pride,1998
316,I'll Be Home for Christmas,1998
317,The Parent Trap (new),1998
318,Halloweentown,1998
319,A Knight In Camelot,1998
320,Mulan,1998
321,You Lucky Dog,1998
322,Air Bud: Golden Receiver,1998
323,Mighty Joe Young,1998
324,Pocahontas II: Journey to a New World,1998
325,ABugs Life,1998
326,Meet the Deedles,1998
327,Brink!,1998
328,The Wonderful Ice Cream Suit,1998
329,Jungle 2 Jungle,1997
330,Northern Lights,1997
331,Air Bud,1997
332,Rocket Man,1997
333,Beauty and the Beast: The Enchanted Christmas,1997
334,Flubber,1997
335,Hercules,1997
336,Oliver Twist,1997
337,Tower of Terror,1997
338,Angels in the Endzone,1997
339,Mr. Magoo,1997
340,George of the Jungle,1997
341,Under Wraps,1997
342,That Darn Cat,1997
343,Muppet Treasure Island,1996
344,James and the Giant Peach,1996
345,First Kid,1996
346,Homeward Bound II: Lost in San Francisco,1996
347,101 Dalmatians,1996
348,The Hunchback of Notre Dame ,1996
349,D3: The Mighty Ducks,1996
350,Pocahontas,1995
351,Heavy Weights,1995
352,Man of the House,1995
353,The Big Green,1995
354,A Kid in King Arthur's Court,1995
355,A Goofy Movie,1995
356,Toy Story,1995
357,Operation Dumbo Drop,1995
358,Tall Tale,1995
359,Tom and Huck,1995
360,Gordy,1995
361,Rudyard Kipling's The Jungle Book,1994
362,White Fang 2,1994
363,Blank Check,1994
364,Squanto: A Warrior's Tale,1994
365,The Lion King,1994
366,The Santa Clause,1994
367,D2: The Mighty Ducks,1994
368,Iron Will,1994
369,Angels in the Outfield,1994
370,Homeward Bound: The Incredible Journey,1993
371,Cool Runnings,1993
372,The Nightmare Before Christmas,1993
373,The Three Musketeers,1993
374,Hocus Pocus,1993
375,TheAdventures of Huck Finn,1993
376,Heidi,1993
377,AFar Off Place,1993
378,TheMuppet Christmas Carol,1992
379,Aladdin,1992
380,The Mighty Ducks,1992
381,Newsies,1992
382,Honey I Blew Up the Kid,1992
383,Wild Hearts Can't Be Broken,1991
384,White Fang,1991
385,Rocketeer,1991
386,Beauty and the Beast,1991
387,Shipwrecked,1990
388,The Rescuers Down Under,1990
389,DuckTales: The Movie - Treasure of the Lost Lamp,1990
390,Cheetah,1989
391,"Honey, I Shrunk the Kids",1989
392,The Little Mermaid,1989
393,Oliver and Company,1988
394,Return to Snowy River,1988
395,Benji the Hunted,1987
396,The Brave Little Toaster,1987
397,The Great Mouse Detective,1986
398,Flight of the Navigator,1986
399,I-Man,1986
400,The Black Cauldron,1985
401,TheJourney of Natty Gann,1985
402,Return to Oz,1985
403,One Magic Christmas,1985
404,Love Leads the Way,1984
405,Where the Toys Come From,1984
406,Never Cry Wolf,1983
407,Tiger Town,1983
408,Trenchcoat,1983
409,Something Wicked This Way Comes,1983
410,Night Crossing,1982
411,Tron,1982
412,Tex,1982
413,Condorman,1981
414,TheFox and the Hound,1981
415,Dragonslayer,1981
416,The Devil and Max Devlin,1981
417,Amy,1981
418,The Watcher in the Woods,1980
419,Herbie Goes Bananas,1980
420,Midnight Madness,1980
421,The Last Flight of Noah's Ark,1980
422,Popeye,1980
423,Apple Dumpling Gang Rides Again,1979
424,TheMuppet Movie,1979
425,Unidentified Flying Oddball,1979
426,The North Avenue Irregulars,1979
427,The Black Hole,1979
428,Hot Lead and Cold Feet,1978
429,Return from Witch Mountain,1978
430,The Cat from Outer Space,1978
431,Pete's Dragon,1977
432,Escape From The Dark (The Littlest Horse Thieves),1977
433,The Many Adventures of Winnie the Pooh,1977
434,Herbie Goes to Monte Carlo,1977
435,The Rescuers,1977
436,A Tale of Two Critters,1977
437,Candleshoe,1977
438,TheShaggy D.A.,1976
439,Freaky Friday,1976
440,"No Deposit, No Return",1976
441,Gus,1976
442,Treasure of Matecumbe,1976
443,Ride A Wild Pony,1975
444,The Boy Who Talked to Badgers,1975
445,Escape to Witch Mountain,1975
446,The Strongest Man in the World,1975
447,One of Our Dinosaurs is Missing,1975
448,The Apple Dumpling Gang,1975
449,The Island at the Top of the World,1974
450,The Bears and I,1974
451,Herbie Rides Again,1974
452,Castaway Cowboy,1974
453,One Little Indian,1973
454,Superdad,1973
455,Charley and the Angel,1973
456,The World's Greatest Athlete,1973
457,Robin Hood,1973
458,Mustang,1973
459,"Chandar, the Black Leopard of Ceylon",1972
460,The Biscuit Eater,1972
461,Napoleon and Samantha,1972
462,"Run, Cougar, Run",1972
463,"Now You See Him, Now You Don't",1972
464,Snowball Express,1972
465,Bedknobs and Broomsticks,1971
466,The Million Dollar Duck,1971
467,Scandalous John,1971
468,The Barefoot Executive,1971
469,Smoke,1970
470,King of the Grizzlies,1970
471,The Boatniks,1970
472,The Wild Country,1970
473,TheAristoCats,1970
474,Smith!,1969
475,The Computer Wore Tennis Shoes,1969
476,Rascal,1969
477,The Love Bug,1968
478,Never A Dull Moment,1968
479,Blackbeard's Ghost,1968
480,The Horse in the Gray Flannel Suit,1968
481,"The One and Only, Genuine, Original Family Band",1968
482,TheJungle Book,1967
483,The Gnome-Mobile,1967
484,"Charlie, the Lonesome Cougar",1967
485,The Happiest Millionaire,1967
486,The Adventures of Bullwhip Griffin,1967
487,"Monkeys, Go Home!",1967
488,"Lt. Robin Crusoe, U.S.N.",1966
489,"Follow Me, Boys!",1966
490,The Fighting Prince of Donegal,1966
491,The Ugly Dachshund,1966
492,That Darn Cat,1965
493,Those Calloways,1965
494,The Monkey's Uncle,1965
495,Mary Poppins,1964
496,Emil and the Detectives,1964
497,A Tiger Walks,1964
498,The Misadventures of Merlin Jones,1964
499,The Moon Spinners,1964
500,The Three Lives of Thomasina,1964
501,Miracle of the White Stallions,1963
502,Summer Magic,1963
503,Savage Sam,1963
504,The Incredible Journey,1963
505,TheSword in the Stone,1963
506,Son of Flubber,1963
507,Almost Angels,1962
508,TheLegend of Lobo,1962
509,Bon Voyage!,1962
510,Big Red,1962
511,Moon Pilot,1962
512,In Search of Castaways,1962
513,The Absent-Minded Professor,1961
514,Greyfriars Bobby,1961
515,Babes in Toyland,1961
516,TheParent Trap,1961
517,101 Dalmatians (Animated),1961
518,Toby Tyler,1960
519,Kidnapped,1960
520,The Sign of Zorro,1960
521,Pollyanna,1960
522,Ten Who Dared,1960
523,Swiss Family Robinson,1960
524,Sleeping Beauty,1959
525,Third Man on the Mountain,1959
526,The Shaggy Dog,1959
527,Darby O'Gill and the Little People,1959
528,Tonka,1958
529,The Light in the Forest,1958
530,Johnny Tremain,1957
531,Old Yeller,1957
532,"Westward Ho, The Wagons!",1956
533,Davy Crockett and the River Pirates,1956
534,The Great Locomotive Chase,1956
535,The Littlest Outlaw,1955
536,Lady and the Tramp,1955
537,"Davy Crockett, King of the Wild Frontier",1955
538,"20,000 Leagues Under the Sea",1954
539,Peter Pan,1953
540,The Sword and the Rose,1953
541,Rob Roy: The Highland Rogue,1953
542,The Story of Robin Hood and His Merrie Men,1952
543,Alice in Wonderland,1951
544,Treasure Island,1950
545,Cinderella,1950
546,The Adventures of Ichabod and Mr. Toad,1949
547,Melody Time,1948
548,So Dear to My Heart,1948
549,Fun & Fancy Free,1947
550,Song of the South,1946
551,Make Mine Music,1946
552,The Three Caballeros,1944
553,Saludos Amigos,1943
554,Victory Through Air Power,1943
555,Bambi,1942
556,The Reluctant Dragon,1941
557,Dumbo,1941
558,Pinocchio,1940
559,Fantasia,1940
560,Snow White and the Seven Dwarfs,1937
561,--,--
